韩风源烧烤涮自助餐厅(登封店),0371-62991188,登封市少林大道223号（新世纪大酒店东隔壁）
龙潭大峡谷陈伟宾馆,15837937396/15037983111,新安县龙潭沟村龙潭大峡谷风景区内
黛眉山景区,0379-65082116,新安县石井镇黛眉山景区（东山底村）
青要山,0379-67390038,新安县曹村乡
苏园,0379-60850066,新安县关镇尤坟嘴村庙凹组
新安石井润来酒店,0379-69721339,新安县石井龙潭峡景区（售票处往里面200左侧）
君兰精选酒店,13213663322,新安县石井镇龙潭大峡谷旅游景区
洛阳荆紫仙山,0379-69765763/67134180/67134182/69765765,新安县石井镇荆紫仙山景区
宋韵山庄,13343888858,新安县第壹门岗入口1000米康萌雅苑度假村11号
康萌雅苑度假村3号别墅,0379-67131888,新安县龙潭大峡谷景区内（康萌大酒店西300米）
土古洞景区,15538251688,新安县铁门镇土古洞村
青要山大酒店,0379-67171198,新安县青要山镇-青要山景区内青要山大酒店
YOYO纯K,0379-69760606,新安县黛眉广场西侧（滨湖新城南100米）
金樽KTV,0379-67119888/15713979573,新安县东区一路金江生活广场对面
桂花山庄温泉游泳馆,0379-65127033/18135659663,新安县城关镇郁山森林公园（原龙水温泉游泳馆）
美乐美KTV,0379-69778778,新安县磁河路黛眉广场新吉祥大酒店隔壁
天籁传奇KTV,0379-67286666,新安县西区黛眉广场西南角（黛眉广场西南角附近）
至尚纯K量贩式KTV(新安店),0379-65165999,新安县金水路新黛眉广场北
甲一号足浴会馆,0379-65088068,新安县北京路畛河路交口北行60米路东
同一首歌量贩KTV,0379-69766888/18937999991,新安县畛河路与健康路交叉口向东
爱木山电影咖啡,0379-67288588,新安县地质广场D3号负0304
台北纯K新派量贩式KTV,0379-67238888,新安县畛河中路畛河大道399号
新安县按摩康复中心,0379-67296012,新安县畛河路惠安小区对面新城实验小学家属楼下
新安县按摩康复中心(总店),15978648546,新安县杭州路与绿苑路交叉口西100米路南
乾园足浴,0379-67236988/18567620108,新安县广场路北段滨湖新城斜对面
修脚堂按摩店,13838885311,新安县北京路金茂大厦南10米
车享家汽车养护中心(洛阳滨湖新城店),0379-67288809,新安县新广场西侧滨湖新城A-18号裙楼一层（购物广场）
甲一号足浴会馆,0379-65088068,新安县北京路畛河路交口北行60米路东
爱木山电影咖啡,0379-67288588,新安县地质广场D3号负0304
赛维洗衣生活馆,0379-67172889,新安县金斗路农村信用社路东50米惠康苑北门
新安县按摩康复中心,0379-67296012,新安县畛河路惠安小区对面新城实验小学家属楼下
新安县按摩康复中心(总店),15978648546,新安县杭州路与绿苑路交叉口西100米路南
乾园足浴,0379-67236988/18567620108,新安县广场路北段滨湖新城斜对面
修脚堂按摩店,13838885311,新安县北京路金茂大厦南10米
M.婚纱礼服馆(新安店),400-090-8610-137887,新安县二路景悦城市名家楼下
龙骑士平衡车儿童乐园俱乐部,15303891920,新安县广场路（黛眉地质广场南口二楼东侧）
家电清洗维修中心,13837961755/13849938864,新安县310国道南金玫凯对面七里站小区16号楼
玫瑰红婚礼策划服务中心(新安店),13938883216/13721634816,新安县紫霞街南段105号（紫霞街南门口北行100米路东）
唯爱婚礼花艺部,15194554725,新安县京津路洛新小学对面西50米
美人间美甲美睫工作室(金茂大厦店),13271503604/18637960689,新安县北京路新金茂大厦803
苗方清颜专业祛痘,0379-60891800,新安县新城涧河大道职高西50米路南
9M日式美甲工作室,13373785670,新安县北京路建行对面金茂大厦1113A
豆尚专业祛痘,18037953183,新安县隋州大街中国邮政储蓄银行西侧40米
编发记,13271507555,新安县畛河大道25号
慕名M.M美甲美睫(金贸1703室),18838826615,新安县金贸大厦1703
星期天形象会所(旗舰店),13333893088/15139978713,新安县上海路盛德美向北100米醉江南酒楼对面
唯爱婚礼花艺部,15194554725,新安县京津路洛新小学对面西50米
桂花山庄温泉游泳馆,0379-65127033/18135659663,新安县城关镇郁山森林公园（原龙水温泉游泳馆）
龙潭大峡谷,0379-67134180/67134226,新安县石井镇龙潭沟村
龙潭大峡谷陈伟宾馆,15837937396/15037983111,新安县龙潭沟村龙潭大峡谷风景区内
黛眉山景区,0379-65082116,新安县石井镇黛眉山景区（东山底村）
青要山,0379-67390038,新安县曹村乡
苏园,0379-60850066,新安县关镇尤坟嘴村庙凹组
新安石井润来酒店,0379-69721339,新安县石井龙潭峡景区（售票处往里面200左侧）
君兰精选酒店,13213663322,新安县石井镇龙潭大峡谷旅游景区
洛阳荆紫仙山,0379-69765763/67134180/67134182/69765765,新安县石井镇荆紫仙山景区
宋韵山庄,13343888858,新安县第壹门岗入口1000米康萌雅苑度假村11号
康萌雅苑度假村3号别墅,0379-67131888,新安县龙潭大峡谷景区内（康萌大酒店西300米）
土古洞景区,15538251688,新安县铁门镇土古洞村
青要山大酒店,0379-67171198,新安县青要山镇-青要山景区内青要山大酒店
龙骑士平衡车儿童乐园俱乐部,15303891920,新安县广场路（黛眉地质广场南口二楼东侧）
车享家汽车养护中心(洛阳滨湖新城店),0379-67288809,新安县新广场西侧滨湖新城A-18号裙楼一层（购物广场）
车新汽车美容中心,18567662191,新安县京津路香堤雅居底商
M.婚纱礼服馆(新安店),400-090-8610-137887,新安县二路景悦城市名家楼下
玫瑰红婚礼策划服务中心(新安店),13938883216/13721634816,新安县紫霞街南段105号（紫霞街南门口北行100米路东）
汉轩宫烤肉火锅自助餐厅(沃金店),0371-55338866,中牟县航空港区郑港四街与郑港七路交叉口向南200米路西（沃金商业广场2楼）
汉丽轩烧烤涮自助餐厅(世纪城店),17737189267/13253357769,中牟县建设路与青年路交叉口向南200米路东世纪城4楼
五谷渔粉,18037119052,中牟县雍州路沃金商业广场富鑫公寓4号楼（格林烤鱼西隔壁）
方燕烤猪蹄(沃金店),13015512133,中牟县郑港四街与郑港七路交叉口沃金商业广场负一楼音乐喷泉北侧
佳客来牛排专家(港区沃金店),0371-61703216,中牟县雍州路与巡航路交叉口西南角沃金商业2楼
玖和自助烤涮(世纪城店),0371-56730812,中牟县青年路与建设路世纪城四楼（建设路世纪城四楼，正门步梯直梯到门口）
豫碗香老烩面(港区店),0371-56661973,中牟县郑港七路与郑港六街交叉口向北100米路东（港岛钱柜KTV向东10米）
老重庆片片鱼自助火锅,0371-55888777,中牟县郑港四街与郑港七路交叉口向东200米
许记老潼关肉夹馍(学苑路店),0371-60219498,中牟县学苑路和牟州街交叉口向西200米路北
西部来客鲜炒大盘鸡(白沙店),0371-60122218/13526457317,中牟县恒通路好又多超市向北100米路东（苏宁易购楼下）
佳客来牛排专家(中牟店),0371-60216607,中牟县建设路与东风路交叉口向北100米路西
玛蒂尔达西餐厅(港区店),0371-89907768,中牟县郑港七路与郑港四街锦荣悦汇城三楼
王婆大虾(象湖店),0371-55392816,中牟县郑开大道与康庄路西南角保险大厦
鱼网情深(航空港区总店),0371-55956842,中牟县郑港七路与郑港四街交叉口路东任雪城2楼家家欣对面
狼人传说大盆骨菌香炒鸡(港区旗舰店),13213164290,中牟县郑港七路与港六街交叉口向北100米路东（豫碗香旁）
重庆德庄火锅(中牟店),0371-62135111,中牟县东风路与西环路交叉口西200米路北
多乐堡(富士康店),18937193147,中牟县郑港四街与郑港七路交叉口家家欣超市
麦加美汉堡(世纪城店),13849031650,中牟县建设路与幼儿路交叉口世纪城楼下西南角
优塔冰淇淋(世纪城店),17737413661,中牟县青年西路中牟世纪城4楼
王婆大虾(沃金店),0371-86522230,中牟县沃金商业区沃金大酒店向西50米（郑港四街郑港十路交叉口）
悦丽怡景西餐厅(中牟店),0371-85392888,中牟县顺发路水岸鑫城北门西侧10米南（二高斜对门）
西湖烤鱼，香辣虾,0371-60928611,中牟县郑港五街锦荣悦汇城一楼
王婆大虾(白沙店),15639299502,中牟县白沙镇好又多购物中心向北150米龙辉陶瓷城2楼
老渔翁烤全鱼(宝峰街店),18703845888,中牟县商都大道与宝峰街交叉口向南100米水木清华小区楼下
小马哥金钱麻辣爆肚(新世纪广场店),0371-56732868/18303861598,中牟县青年西路海瑞达超市东10米
串库(中牟店),0371-60278618/13140009338,中牟县青年西路与中兴路交口北行30米路西（浙南宾馆南隔壁）
牛师傅羊排大虾(港区店),0371-89957109,中牟县郑港六路与郑港四街交汇处锦荣悦汇城一楼东门C座1-D1051号商铺
大叔的小菜,0371-63716250,中牟县郑港四街沃金商业广场13号楼一楼
德克士(港区沃金店),0371-86582121,中牟县郑港四街与郑港十路交叉口向北（沃金商业广场）
狼人故事大盘鸡(郑港七路店),0371-55338798,中牟县郑港七路与郑港七街向西100米路北（山顶福都对面滨河花园楼下）
千里香馄饨(锦荣店),15890381023,中牟县郑港五街锦荣悦汇城七号楼3楼D3006（鼓鼓生煎隔壁）
德克士(中牟餐厅),0371-62106966,中牟县青年路西段世纪商城一楼（新世纪广场）
小马哥金钱麻辣爆肚(府前街店),0371-55309610/18303861598/18303861282,中牟县府前路与百花路交叉口北50米
川遇鸡公虾婆(港区店),0371-85512055,中牟县郑港四街与郑港七路交叉口西100米路南
正新鸡排(府前街店),15617834777,中牟县府前街与官渡路交叉口向北80米路东
意茉披萨(中牟店),13393745880,中牟县中牟县商都大道（刘申庄）
麦立美汉堡(学苑路店),0371-62032199,中牟县学苑路与宝峰街交叉口东200米路北（金帝城南门西侧）
陈先生酥香肉夹馍新快餐,0371-55387370,中牟县恒通路白沙购物中心西门北50米路西
李想大虾,0371-60219832,中牟县青年路西环成路交叉口北20米（电视塔北侧）
柔时的小板凳吧式火锅,0371-86581280,中牟县航空港区郑港四街沃金商业广场二楼
王婆大虾(山顶店),0371-61778086,中牟县豫康东门工商银行对面（锦荣百货对面）
醉巴鲜烤鱼(象湖店),0371-63369515,中牟县郑开大道与郑信路交叉口水木年华小区保险大厦B座一层东南角
niux面一碗嚣张的面(豫康店),0371-55956188,中牟县航空港区巡航路与凌空街交叉口西30米路北（老爱购超市西）
桂洲村桃酥(中牟店),15237176453,中牟县青年路与建设路交叉口向南80米（世纪城斜对面）
嘉利家蛋糕城(白沙店),13103820917,中牟县敬业路恒通小区十字路口向北200米路西（白沙商贸城好又多超市对面）
西部来客(宝峰街店),15225126616,中牟县学苑路与宝峰街交叉口北100米路西
阿姨奶茶专卖,15038357865,中牟县建设路世纪城时代广场东门南邻
水浒烤肉,0371-55210555,中牟县瑞风路中段路北上东城南门丹尼斯旁
泰象林(中牟奥特莱斯店),0371-55210093,中牟县郑开大道杉杉奥特莱斯广场2楼B21800号
艾尚臻品麻辣烫(港区店),0371-63686711,中牟县郑港四街和郑港六路交叉口向南100米路东锦荣悦汇城3楼
正新鸡排(中牟广场店),15617834777,中牟县青年西路农业大学家属院门口南侧1号楼
春树咖啡COFFEE?BAR(世纪城店),18037790779,中牟县建设路世纪城北步行街向东50米
华夏胡羊排香辣虾(宝峰街店),0371-55306333,中牟县万胜路与宝峰街交叉口
76人老烩面(港区店),0371-85511976,中牟县航空港区郑港四街沃金商业广场
王婆大虾(宇通和谐家园店),0371-60214871,中牟县九龙镇宇通和谐家园S6101
巴豪牛排,0371-55368166,中牟县郑港四街锦荣悦汇城4楼A4001室（中央观光梯直上4楼西北角）
乐牛自助牛排,13838225248,中牟县青年路中牟大厦六楼
刁四藤椒麻辣烫(锦荣悦汇城店),13073780612,中牟县巡航街锦荣悦汇城3楼C3008
吉百式蛋糕房(中牟县店),15890194876,中牟县中医院东育才巷第一初中南50米路东（中医院东20米育才巷中段）
语诺西饼(新一高店),0371-60100098,中牟县牟州街与学苑路交叉口向东50米路北（新一高对面）
甲添虾营养火锅,15039059405,中牟县郑港四街沃金商业广场二楼
麦根达斯烘焙(官渡店),0371-56797150,中牟县官渡大街与建设路交叉口向西200米路北（二小学斜对面）
麦加美,13643711033,中牟县港区三官庙乡006乡道润发购物斜对面（伟博服装广场旁）
麦加美(张庄餐厅),15838242716,中牟县张庄镇北街十字路口向北200米路东
锅大侠火锅(电视塔店),0371-62155666,中牟县西环城路
吾味烤全鱼,18838210878,中牟县青年西路与府前街交叉口中牟大厦六楼直梯口
优典烘焙?旺角奶茶,0371-56012333,中牟县航空港区郑港七路与郑港七街交叉口
祥恒饺子馆(学苑路店),0371-56756523,中牟县学苑路与清阳街交叉口向西100米路北天骄名门小区门口
正新鸡排(中牟大厦店),15617834777,中牟县青年西路中牟大厦东门口（客乐福南邻）
豆巢新派土豆粉,18530880654,中牟县学苑路与牟州街交叉口向西100米路北
麦立美(城东路店),0371-56606369,中牟县城东路与青年路交口南300米路东（城东路小学门口）
新纳西汉堡(世纪城店),13674947000,中牟县建设路与幼儿路交叉口世纪城4楼
尚鲜良茶,15736887838,中牟县中牟农校西100米路南
重庆锅巴饮年代火锅(白沙店),18838968183,中牟县商都路与袁庄路路口西50米
麦加美汉堡(白沙店),18137330037,中牟县镇兴路白沙恒通小区南门向西50米路北
牛蛙爱上虾(白沙店),0371-60222939/19939948921,中牟县商都路与通惠路交叉口老亿佰佳超市向东50米路北
喜家婆老汤剁馅灌汤水饺(白沙店),15617532920,中牟县青年路亿百佳购物广场东行50米
汉味黑鸭(官渡大街店),13298426688,中牟县官渡大街与府前街交叉口向西10米路北
杨翔豆皮涮牛肚,0371-55987207/17319826903,中牟县郑港六路与郑港四街交汇处锦荣悦汇城三楼A区中心电梯北侧
